line_id,elo,missing_side,top1_left,top1_right,top1_agreement,top3_overlap,top10_intersection,probability_correlation,mean_absolute_difference,max_absolute_difference,top1_changed,illegal_moves,fen_mismatch
TOR-09,1100,,h4g3,h4g3,True,True,10,0.9999967647189903,0.0006141855148598539,0.003142237663269043,False,,False
TOR-09,1300,,h4g3,h4g3,True,True,10,0.9999991001266454,0.00018895205575972647,0.0007257014513015053,False,,False
TOR-09,1500,,h4g3,h4g3,True,True,10,0.9999987365330418,0.00020051342435180864,0.0008271858096123019,False,,False
TOR-09,1700,,h4g3,h4g3,True,True,10,0.9999824707038111,0.0010177706950343947,0.005118846893310547,False,,False
TOR-09,1900,,h4g3,h4g3,True,True,10,0.9999993838293935,0.00013304254971446906,0.0004949271678925116,False,,False
TOR-09,2100,,h4g3,h4g3,True,True,10,0.9999956834533122,0.0002646191278472431,0.0011273622512817383,False,,False
TOR-10,1100,,b2b3,b2b3,True,True,10,0.9999989865668631,0.0002606759779155159,0.0011668205261230469,False,,False
TOR-10,1300,,b2b3,b2b3,True,True,10,0.9999983931971359,0.0002642787527292993,0.0006614923477172852,False,,False
TOR-10,1500,,b2b3,b2b3,True,True,10,0.9999998042690512,0.00012066573835910572,0.00030165910720825195,False,,False
TOR-10,1700,,b2b3,b2b3,True,True,10,0.9999859854233849,0.0005552186863496718,0.0027118325233459473,False,,False
TOR-10,1900,,b2b3,b2b3,True,True,10,0.9999854965618452,0.0004989292006939577,0.0023329854011535645,False,,False
TOR-10,2100,,d1c1,d1c1,True,True,10,0.9999853604046727,0.00041570955654606477,0.0017544925212860107,False,,False
VER-01,1100,,f1b5,f1b5,True,True,10,0.999984227563576,0.00039352504536509307,0.0018458068370819092,False,,False
VER-01,1300,,g1f3,g1f3,True,True,10,0.9999599778757572,0.0006639430299401422,0.002999782562255915,False,,False
VER-01,1500,,g1f3,g1f3,True,True,10,0.9999987617310159,0.00033943150192499696,0.001007705926895086,False,,False
VER-01,1700,,g1f3,g1f3,True,True,9,0.999946517927542,0.0008919472909636119,0.0037195980548858087,False,,False
VER-01,1900,,g1f3,g1f3,True,True,10,0.9999953465151131,0.00043803323060271905,0.002311468124389593,False,,False
VER-01,2100,,g1f3,g1f3,True,True,10,0.9999989871459329,0.0003037067130208203,0.001314699649810791,False,,False
VER-03,1100,,c3b5,c3b5,True,True,10,0.9999815828898845,0.0005123558861669288,0.0022251009941101074,False,,False
VER-03,1300,,g5f6,g5f6,True,True,10,0.9999947597947954,0.0003989248129073645,0.0012760460376739502,False,,False
VER-03,1500,,g5f6,g5f6,True,True,10,0.9999835848945922,0.000495516398223106,0.0024123191833496094,False,,False
VER-03,1700,,g5f6,g5f6,True,True,10,0.9999921804468429,0.0004294293699786089,0.002141118049621582,False,,False
VER-03,1900,,g5f6,g5f6,True,True,10,0.9999991339716382,0.00024258094490505586,0.000925488770008101,False,,False
