line_id,bias_code,elo,model,rank,move_uci,move_san,policy_probability,topk_policy_mass,normalized_response_entropy_topk,wdl_win_permille,wdl_draw_permille,wdl_loss_permille,fen,status,device,amp_mode,torch_version,torch_cuda_version,gpu_name,elapsed_seconds,peak_vram_bytes,legal_policy_mass
ORD-01,B1,1300,maia3-79m,5,f1b5,Bb5,0.0700993537902832,0.9942962869536132,0.7971697204113644,524,23,453,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9942962869536132
ORD-01,B1,1300,maia3-79m,6,c2c4,c4,0.04893723875284195,0.9942962869536132,0.7971697204113644,512,23,465,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9942962869536132
ORD-01,B1,1300,maia3-79m,7,f1d3,Bd3,0.02788359858095646,0.9942962869536132,0.7971697204113644,504,23,473,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9942962869536132
ORD-01,B1,1300,maia3-79m,8,d4c5,dxc5,0.015641281381249428,0.9942962869536132,0.7971697204113644,445,21,534,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9942962869536132
ORD-01,B1,1300,maia3-79m,9,b1c3,Nc3,0.012766042724251747,0.9942962869536132,0.7971697204113644,517,24,459,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9942962869536132
ORD-01,B1,1300,maia3-79m,10,a2a3,a3,0.001585422782227397,0.9942962869536132,0.7971697204113644,518,24,458,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9942962869536132
ORD-01,B1,1500,maia3-79m,1,f1e2,Be2,0.3134729564189911,0.9956604701001197,0.7654344190870215,527,27,446,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,2,b1d2,Nbd2,0.2188393920660019,0.9956604701001197,0.7654344190870215,517,26,457,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,3,c2c3,c3,0.19312509894371033,0.9956604701001197,0.7654344190870215,529,27,444,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,4,h2h3,h3,0.12275777012109756,0.9956604701001197,0.7654344190870215,508,28,464,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,5,f1b5,Bb5,0.06269853562116623,0.9956604701001197,0.7654344190870215,517,24,459,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,6,c2c4,c4,0.04445992037653923,0.9956604701001197,0.7654344190870215,514,24,462,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,7,f1d3,Bd3,0.015126725658774376,0.9956604701001197,0.7654344190870215,505,24,471,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,8,d4c5,dxc5,0.01254049688577652,0.9956604701001197,0.7654344190870215,441,22,537,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,9,b1c3,Nc3,0.010560155846178532,0.9956604701001197,0.7654344190870215,516,26,458,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1500,maia3-79m,10,a2a3,a3,0.0020794181618839502,0.9956604701001197,0.7654344190870215,515,26,459,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.9956604701001197
ORD-01,B1,1700,maia3-79m,1,f1e2,Be2,0.35018694400787354,0.996352823683992,0.7381082942540363,522,30,448,r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL,cuda,on,2.11.0+cu128,12.8,NVIDIA GeForce RTX 3090,7.55442660022527,632516608,0.996352823683992
